business_id,time,type
EUgHFeAvock2Ut3iWPlG8Q,"['Mon-0:1', 'Sun-0:1', 'Sat-2:1', 'Tue-2:1', 'Thu-3:1', 'Fri-12:1', 'Sat-15:1', 'Sun-15:1', 'Sat-16:1', 'Tue-16:2', 'Wed-16:1', 'Mon-17:1', 'Wed-17:1', 'Fri-18:1', 'Sun-18:1', 'Tue-19:1', 'Sun-20:1', 'Fri-21:2', 'Fri-22:1', 'Thu-22:1', 'Wed-22:1', 'Thu-23:1']",checkin
HWmUHzxX3JvXkW3qh0SUng,"['Thu-0:1', 'Tue-0:1', 'Fri-1:1', 'Thu-13:2', 'Tue-14:1', 'Thu-15:2', 'Thu-16:1', 'Tue-17:1', 'Wed-17:1', 'Fri-20:1', 'Thu-20:1', 'Sat-22:1']",checkin
p3DmeeCNz-BdijenlxGI2A,"['Fri-0:2', 'Mon-0:2', 'Sat-0:3', 'Sun-0:13', 'Thu-0:5', 'Tue-0:6', 'Wed-0:2', 'Fri-1:2', 'Mon-1:1', 'Sat-1:3', 'Sun-1:4', 'Thu-1:1', 'Tue-1:2', 'Wed-1:3', 'Sat-2:2', 'Sun-2:4', 'Thu-2:1', 'Tue-2:1', 'Sat-3:1', 'Thu-3:1', 'Wed-3:1', 'Sat-4:1', 'Thu-4:1', 'Tue-12:1', 'Sun-13:2', 'Fri-16:1', 'Sat-16:1', 'Thu-16:1', 'Fri-17:2', 'Sat-17:2', 'Fri-18:1', 'Sat-18:1', 'Sun-18:2', 'Fri-19:2', 'Mon-19:1', 'Sat-19:1', 'Sun-19:2', 'Sat-20:4', 'Sun-20:2', 'Tue-20:2', 'Wed-20:1', 'Fri-21:1', 'Mon-21:1', 'Sat-21:1', 'Sun-21:3', 'Thu-21:2', 'Tue-21:3', 'Wed-21:2', 'Fri-22:3', 'Mon-22:4', 'Sat-22:2', 'Sun-22:2', 'Thu-22:5', 'Tue-22:4', 'Wed-22:1', 'Fri-23:4', 'Mon-23:4', 'Sat-23:10', 'Thu-23:3', 'Tue-23:4', 'Wed-23:4']",checkin
cjKplU8iMakS8Q7ZorzYVA,"['Mon-0:1', 'Sat-0:3', 'Sat-1:1', 'Tue-1:1', 'Fri-15:1', 'Sun-16:1', 'Tue-16:1', 'Tue-17:1', 'Fri-18:1', 'Sun-19:1', 'Mon-21:1', 'Sat-21:3', 'Tue-21:1', 'Fri-22:1', 'Tue-22:1']",checkin
Pp0YIu7dLU-xfPAOKS6qlQ,"['Mon-0:1', 'Sat-0:1', 'Thu-0:1', 'Tue-0:1', 'Mon-1:1', 'Sat-1:1', 'Sun-1:2', 'Wed-1:1', 'Fri-2:1', 'Sat-3:1', 'Sun-16:1', 'Wed-16:1', 'Fri-17:1', 'Tue-17:1', 'Mon-18:1', 'Mon-19:1', 'Sat-20:1', 'Tue-20:1', 'Mon-21:1', 'Sat-21:1', 'Fri-22:1', 'Sun-22:2', 'Thu-22:1', 'Tue-22:2', 'Wed-22:1', 'Sat-23:1', 'Sun-23:1', 'Tue-23:1']",checkin
k-zdOw1KYrwEMoud1MhFSQ,"['Fri-0:1', 'Sat-2:1', 'Thu-17:1', 'Fri-18:2', 'Sat-18:4', 'Sun-18:1', 'Thu-18:1', 'Thu-19:1', 'Sat-20:4', 'Fri-21:1', 'Mon-22:1', 'Sat-22:1', 'Thu-22:1', 'Wed-22:1', 'Fri-23:1', 'Sat-23:2', 'Tue-23:2', 'Wed-23:1']",checkin
gRTEQPvX3s1WzFhOPNbVeg,"['Sat-0:1', 'Wed-0:1']",checkin
ttKbmaIhQREGeT2esJnIMQ,"['Fri-0:2', 'Tue-0:1', 'Wed-0:1', 'Sun-1:3', 'Thu-1:1', 'Fri-15:1', 'Fri-16:2', 'Thu-16:1', 'Mon-19:1', 'Sat-19:2', 'Sat-21:1', 'Wed-23:1']",checkin
UTodxk-Mjmvf_Zc7f5pdTw,"['Mon-0:1', 'Tue-2:1', 'Sat-3:1', 'Tue-4:1', 'Tue-10:1', 'Fri-11:1', 'Sun-12:1', 'Thu-12:1', 'Fri-13:10', 'Mon-13:6', 'Sat-13:2', 'Thu-13:5', 'Tue-13:7', 'Wed-13:4', 'Fri-14:2', 'Thu-14:1', 'Tue-14:1', 'Wed-14:1', 'Mon-15:1', 'Sat-15:1', 'Wed-16:1', 'Thu-17:2', 'Tue-17:1', 'Sat-18:1', 'Wed-18:1', 'Fri-19:1', 'Sat-19:1', 'Sun-19:1', 'Thu-19:1', 'Tue-19:1', 'Fri-20:1', 'Mon-20:1', 'Sat-21:1', 'Tue-21:1', 'Mon-22:1', 'Wed-23:1']",checkin
7KUbrldK58sIV1K43p5a2w,"['Mon-0:1', 'Thu-2:1', 'Sat-14:1', 'Mon-15:1', 'Fri-16:1', 'Sat-16:1', 'Wed-16:1', 'Mon-17:1', 'Sat-17:1', 'Sun-17:1', 'Sun-18:1', 'Sun-19:2', 'Thu-19:1', 'Fri-21:1', 'Sun-21:1', 'Mon-22:1', 'Sat-22:2', 'Thu-22:1', 'Wed-22:1', 'Fri-23:1']",checkin
KLEq6wOySURxlZtgl88Ztg,"['Fri-0:1', 'Mon-0:3', 'Sat-0:12', 'Sun-0:1', 'Thu-0:2', 'Fri-1:1', 'Sat-1:3', 'Sun-1:2', 'Thu-1:1', 'Wed-1:2', 'Tue-2:1', 'Sun-3:1', 'Sat-13:1', 'Thu-13:1', 'Fri-14:1', 'Fri-15:1', 'Mon-16:3', 'Sat-16:1', 'Mon-17:1', 'Sat-17:1', 'Tue-17:1', 'Wed-18:1', 'Mon-19:1', 'Sun-19:1', 'Tue-19:1', 'Wed-19:1', 'Sun-20:1', 'Fri-21:4', 'Sat-21:1', 'Sun-21:1', 'Wed-21:2', 'Fri-22:1', 'Mon-22:2', 'Sat-22:4', 'Sun-22:1', 'Thu-22:1', 'Fri-23:8', 'Mon-23:2', 'Sat-23:3', 'Sun-23:1', 'Thu-23:1', 'Wed-23:1']",checkin
DfHXyJEcUmeO9XUsdJpb5g,"['Fri-0:1', 'Sat-0:1', 'Sun-0:1', 'Tue-0:1', 'Wed-0:2', 'Sat-11:1', 'Tue-11:1', 'Fri-12:1', 'Mon-12:1', 'Sat-12:6', 'Tue-12:1', 'Wed-12:1', 'Fri-13:2', 'Mon-13:1', 'Sat-13:6', 'Sun-13:4', 'Thu-13:1', 'Tue-13:1', 'Fri-14:3', 'Mon-14:2', 'Sat-14:3', 'Sun-14:2', 'Wed-14:3', 'Fri-15:1', 'Mon-15:10', 'Sat-15:3', 'Sun-15:5', 'Thu-15:7', 'Tue-15:3', 'Wed-15:2', 'Fri-16:3', 'Mon-16:8', 'Sat-16:2', 'Sun-16:2', 'Thu-16:3', 'Tue-16:5', 'Wed-16:5', 'Fri-17:2', 'Mon-17:5', 'Sat-17:6', 'Sun-17:4', 'Thu-17:3', 'Tue-17:4', 'Wed-17:5', 'Mon-18:2', 'Sat-18:7', 'Sun-18:3', 'Thu-18:4', 'Tue-18:3', 'Wed-18:1', 'Fri-19:5', 'Mon-19:2', 'Sat-19:5', 'Sun-19:1', 'Wed-19:3', 'Mon-20:1', 'Sat-20:1', 'Sun-20:1', 'Wed-20:2', 'Fri-21:1', 'Mon-21:5', 'Sat-21:2', 'Sun-21:2', 'Thu-21:3', 'Tue-21:2', 'Wed-21:1', 'Mon-22:2', 'Sat-22:2', 'Tue-22:4', 'Wed-22:3', 'Fri-23:1', 'Mon-23:1', 'Sat-23:1', 'Sun-23:2', 'Thu-23:2', 'Tue-23:5', 'Wed-23:2']",checkin
rbZ4AHL1LV8KGW9NDGbI9w,"['Wed-3:1', 'Fri-15:1', 'Sun-15:2', 'Wed-15:1', 'Fri-17:1', 'Sat-17:1', 'Sun-17:2', 'Sat-18:1']",checkin
_in6pQUIS1Ec57MXTPn7KQ,"['Mon-0:1', 'Sat-0:1', 'Thu-0:1', 'Tue-0:1', 'Sat-1:1', 'Wed-1:2', 'Fri-10:1', 'Fri-11:3', 'Fri-12:2', 'Mon-12:1', 'Sun-12:2', 'Thu-12:1', 'Fri-13:1', 'Mon-13:2', 'Sat-13:1', 'Sun-13:2', 'Thu-13:1', 'Wed-13:2', 'Mon-14:5', 'Sat-14:2', 'Sun-14:1', 'Tue-14:1', 'Mon-15:3', 'Sat-15:4', 'Sun-15:1', 'Thu-15:1', 'Tue-15:3', 'Fri-16:1', 'Sat-16:3', 'Sun-16:7', 'Thu-16:2', 'Wed-16:1', 'Fri-17:1', 'Mon-17:1', 'Sat-17:3', 'Sun-17:5', 'Mon-18:1', 'Sat-18:2', 'Sat-19:1', 'Mon-20:1', 'Sun-21:1', 'Mon-22:1', 'Thu-22:1', 'Fri-23:1', 'Sat-23:1', 'Thu-23:1']",checkin
cPcUqzaNRtTLIq0E6LRqfg,"['Sun-18:1', 'Wed-22:1']",checkin
vHJiewL8K7QcDlm4qDR6Cw,"['Mon-1:1', 'Tue-14:1', 'Mon-16:1', 'Sat-16:1', 'Mon-17:1', 'Fri-18:2', 'Sat-18:3', 'Tue-18:3', 'Thu-19:1', 'Tue-19:1', 'Wed-19:1', 'Sat-20:1', 'Thu-23:1']",checkin
Lk0nHB0ufrY3Vx_L39dL4A,['Sat-15:1'],checkin
BCo64KS3O_gDXBEWohpI-A,"['Mon-16:1', 'Thu-16:1', 'Tue-16:2', 'Wed-16:1', 'Mon-17:2', 'Sat-17:1', 'Mon-18:1', 'Tue-18:1', 'Thu-19:1', 'Sat-20:1', 'Mon-21:1']",checkin
mGbcBNERCYYCqOsr_RPb8g,['Sun-21:1'],checkin
hXmwjL2LeWlsZCAGRUrP2w,"['Fri-16:1', 'Mon-22:1', 'Wed-22:1']",checkin
gCZAYkIcRjNYYRHQ9htpJQ,"['Fri-0:10', 'Mon-0:1', 'Sat-0:3', 'Sun-0:2', 'Thu-0:2', 'Tue-0:1', 'Wed-0:9', 'Fri-1:2', 'Sat-1:3', 'Sun-1:1', 'Wed-1:1', 'Fri-2:1', 'Mon-2:1', 'Sun-2:1', 'Thu-2:2', 'Wed-2:1', 'Mon-3:1', 'Sat-3:1', 'Sun-3:1', 'Wed-3:2', 'Fri-4:1', 'Thu-13:1', 'Thu-14:1', 'Fri-15:2', 'Sun-15:1', 'Thu-15:2', 'Wed-15:1', 'Fri-16:2', 'Sat-16:1', 'Sun-16:2', 'Thu-16:2', 'Tue-16:3', 'Fri-17:6', 'Sat-17:2', 'Sun-17:2', 'Thu-17:2', 'Tue-17:1', 'Wed-17:1', 'Fri-18:2', 'Mon-18:1', 'Sat-18:1', 'Sun-18:1', 'Sun-19:5', 'Fri-20:1', 'Sat-20:4', 'Sun-20:3', 'Fri-21:2', 'Sat-21:1', 'Sun-21:2', 'Thu-21:4', 'Tue-21:1', 'Wed-21:3', 'Fri-22:5', 'Mon-22:6', 'Sat-22:1', 'Sun-22:1', 'Thu-22:47', 'Tue-22:55', 'Wed-22:11', 'Fri-23:8', 'Mon-23:5', 'Sat-23:2', 'Sun-23:2', 'Thu-23:45', 'Tue-23:44', 'Wed-23:8']",checkin
C2mqIEnUWeo1UOcW00nWtA,"['Sat-0:2', 'Sun-1:1', 'Thu-12:1', 'Fri-22:1', 'Thu-22:1', 'Sat-23:2', 'Thu-23:3', 'Tue-23:1']",checkin
ZMH9VRSRdGsECRjxFYpLqA,"['Thu-0:1', 'Sat-4:1', 'Fri-22:1', 'Tue-23:1']",checkin
xceHqMqOh-DLhsFXRzDbDA,"['Sun-0:1', 'Sat-22:1']",checkin
mxZQQwT8VkoPGH0-1pbXZQ,['Fri-14:1'],checkin
j-EGxXe3ErGtAlmE1XjYJg,"['Fri-0:1', 'Sat-0:1', 'Mon-3:1', 'Thu-3:1', 'Sat-20:1', 'Sun-21:1', 'Fri-22:1', 'Tue-23:1']",checkin
DF173DJmYY6NqWa5SSiK4Q,"['Fri-0:1', 'Sun-0:1', 'Wed-0:1', 'Fri-1:1', 'Sun-2:1', 'Fri-18:1', 'Tue-18:1', 'Mon-19:1', 'Sat-21:2', 'Mon-22:1', 'Sat-22:1', 'Thu-22:1', 'Tue-22:1', 'Fri-23:1']",checkin
1xEFOt8ArF0k4cpqWUk9gg,"['Tue-3:1', 'Fri-4:1', 'Sat-4:2', 'Tue-5:1', 'Sun-6:2', 'Sat-11:1', 'Fri-12:1', 'Fri-13:1', 'Wed-13:1', 'Sun-14:1', 'Sat-15:2', 'Thu-15:1', 'Sun-16:1', 'Tue-16:1', 'Wed-16:1', 'Mon-17:2', 'Sat-17:1', 'Tue-17:2', 'Fri-18:1', 'Mon-18:1', 'Sun-18:1', 'Thu-18:1', 'Thu-19:1', 'Wed-19:2', 'Thu-20:1', 'Tue-20:1', 'Sun-21:1', 'Tue-21:2', 'Wed-21:1']",checkin
e7oOEdxosDy5NG_XxdXVAg,"['Fri-18:1', 'Mon-21:1', 'Sat-23:1', 'Sun-23:1']",checkin
bF1BnDBMLDeoJw7ani315A,"['Mon-13:1', 'Tue-14:1', 'Fri-19:1', 'Mon-20:1', 'Fri-21:1', 'Mon-21:1', 'Tue-21:1', 'Wed-23:1']",checkin
4ggOHxvlxnF0a00hDDVbnQ,"['Fri-0:3', 'Sat-0:2', 'Sun-0:3', 'Thu-0:1', 'Wed-0:1', 'Fri-1:1', 'Sat-1:2', 'Sun-1:4', 'Tue-1:1', 'Wed-1:1', 'Fri-2:1', 'Sat-2:1', 'Wed-2:1', 'Sat-3:1', 'Sun-3:3', 'Sun-15:1', 'Sat-16:1', 'Sun-16:2', 'Wed-16:1', 'Fri-17:1', 'Sun-17:1', 'Fri-18:1', 'Mon-18:2', 'Sat-18:2', 'Sun-18:1', 'Fri-20:1', 'Sun-20:2', 'Thu-20:1', 'Sat-21:2', 'Sun-21:1', 'Thu-21:1', 'Wed-21:1', 'Fri-22:3', 'Mon-22:1', 'Sat-22:6', 'Sun-22:2', 'Thu-22:3', 'Wed-22:2', 'Fri-23:9', 'Mon-23:1', 'Sat-23:2', 'Sun-23:6', 'Thu-23:2', 'Tue-23:4', 'Wed-23:1']",checkin
WB1albu5FvNP16BAtTIIVg,"['Mon-0:1', 'Sun-15:1', 'Fri-16:1', 'Fri-21:2', 'Tue-23:1']",checkin
7Nz_04fXn8L-u5L6hyLGvQ,"['Fri-2:1', 'Mon-15:1', 'Thu-16:1', 'Sun-18:1', 'Sat-21:1']",checkin
QQSlx-l_cfwkVrNwjV_HgQ,"['Fri-0:2', 'Sun-0:1', 'Thu-0:1', 'Tue-1:1', 'Wed-1:1', 'Fri-2:1', 'Mon-4:1', 'Sun-8:1', 'Thu-13:1', 'Wed-16:1', 'Wed-17:1', 'Sun-18:2', 'Sat-19:1', 'Tue-19:2', 'Sun-20:1', 'Fri-22:1', 'Thu-22:2', 'Tue-22:1', 'Mon-23:1', 'Sun-23:1', 'Tue-23:7', 'Wed-23:3']",checkin
BY6sk5uACmes9rU7vpdzWw,"['Thu-0:1', 'Sat-1:1', 'Wed-1:1', 'Fri-12:1', 'Mon-12:1', 'Sat-12:1', 'Sun-12:1', 'Thu-12:3', 'Tue-12:4', 'Wed-12:2', 'Mon-13:3', 'Thu-13:1', 'Tue-13:2', 'Wed-13:2', 'Sat-14:5', 'Sun-14:5', 'Wed-14:2', 'Fri-15:2', 'Sat-15:3', 'Sun-15:3', 'Tue-15:1', 'Wed-15:2', 'Fri-16:2', 'Mon-16:1', 'Sat-16:3', 'Sun-16:2', 'Thu-16:1', 'Tue-16:2', 'Wed-16:3', 'Fri-17:2', 'Mon-17:1', 'Sat-17:4', 'Sun-17:1', 'Thu-17:1', 'Tue-17:1', 'Wed-17:3', 'Fri-18:1', 'Sat-18:1', 'Sun-18:1', 'Fri-19:1', 'Mon-19:1', 'Sat-19:2', 'Sun-19:1', 'Mon-20:1', 'Sun-20:1', 'Fri-21:1', 'Thu-21:1', 'Fri-22:1', 'Sat-22:1', 'Wed-22:1', 'Fri-23:1', 'Mon-23:2', 'Sat-23:1', 'Sun-23:1']",checkin
rUy2MtHyFv8pI7FOW1DE8w,"['Fri-0:4', 'Sun-0:4', 'Thu-0:4', 'Wed-0:4', 'Fri-1:3', 'Sat-1:1', 'Sun-1:2', 'Thu-1:1', 'Tue-1:1', 'Wed-1:2', 'Sat-3:1', 'Sun-4:1', 'Mon-13:1', 'Mon-16:1', 'Thu-16:1', 'Thu-17:1', 'Fri-18:1', 'Sat-18:1', 'Sun-18:2', 'Sat-20:2', 'Fri-21:1', 'Thu-21:1', 'Fri-22:1', 'Mon-22:1', 'Sat-22:2', 'Sun-22:1', 'Fri-23:3', 'Sat-23:5', 'Thu-23:3', 'Tue-23:1', 'Wed-23:2']",checkin
Nf9s7ULgb0Shnc5Mr7JweQ,"['Sun-0:1', 'Fri-1:1', 'Mon-1:1', 'Mon-2:1', 'Sun-2:1', 'Sun-3:1', 'Thu-3:1', 'Mon-11:1', 'Fri-13:1', 'Wed-13:1', 'Sat-14:2', 'Sat-15:3', 'Thu-15:1', 'Wed-15:1', 'Sat-16:2', 'Sun-17:1', 'Wed-18:1', 'Sat-19:1', 'Sun-19:1', 'Wed-19:1', 'Tue-20:2', 'Sat-21:1', 'Sun-21:1', 'Sat-22:1', 'Sun-22:1', 'Wed-22:2', 'Sun-23:2']",checkin
mqiHZYNXnMLaEK87JZOzmA,"['Mon-0:1', 'Sat-0:1', 'Sun-0:2', 'Fri-1:1', 'Mon-2:1', 'Sun-2:1', 'Mon-11:1', 'Mon-13:1', 'Sat-14:1', 'Mon-16:1', 'Fri-17:1', 'Sun-17:2', 'Wed-17:1', 'Mon-19:1', 'Sat-19:1', 'Thu-19:1', 'Fri-21:1', 'Sat-21:1', 'Sat-23:2', 'Sun-23:1', 'Tue-23:1', 'Wed-23:1']",checkin
mJ24zWo_FdE3_9v24sqFiw,"['Sat-1:1', 'Sun-1:1', 'Wed-2:1', 'Mon-12:1', 'Tue-12:1', 'Fri-15:1', 'Tue-15:1', 'Wed-15:1', 'Sat-16:1', 'Fri-17:1', 'Wed-17:1', 'Sat-18:1', 'Fri-19:1', 'Wed-19:1', 'Fri-20:1', 'Thu-20:2', 'Mon-21:1', 'Tue-21:2', 'Fri-22:3', 'Mon-22:2', 'Tue-22:2', 'Wed-22:1', 'Sun-23:1', 'Tue-23:3']",checkin
jNL2MoJI0Ps8hYVktQ4lkQ,"['Mon-0:1', 'Tue-0:2', 'Mon-13:1', 'Sat-14:1', 'Mon-17:1', 'Sun-17:1', 'Tue-17:1', 'Fri-18:1', 'Sun-20:1', 'Sun-22:1', 'Wed-22:1', 'Fri-23:1', 'Mon-23:1', 'Tue-23:1']",checkin
VaQhUU3P4Z5A3oYPsEMbkw,"['Fri-0:1', 'Mon-0:2', 'Sat-0:2', 'Sun-0:2', 'Tue-0:1', 'Wed-0:2', 'Mon-1:1', 'Sun-1:1', 'Thu-1:3', 'Sat-2:2', 'Sun-2:3', 'Thu-2:1', 'Tue-2:1', 'Wed-2:1', 'Fri-3:1', 'Wed-3:1', 'Sat-4:1', 'Sun-4:1', 'Wed-4:1', 'Sat-5:1', 'Sun-5:1', 'Mon-6:1', 'Sat-7:1', 'Thu-8:1', 'Thu-9:1', 'Fri-10:1', 'Mon-10:2', 'Thu-10:2', 'Wed-10:1', 'Fri-11:3', 'Mon-11:3', 'Sun-11:1', 'Thu-11:1', 'Tue-11:2', 'Wed-11:2', 'Fri-12:1', 'Mon-12:6', 'Sat-12:4', 'Sun-12:1', 'Thu-12:3', 'Tue-12:6', 'Wed-12:4', 'Fri-13:5', 'Mon-13:14', 'Sat-13:8', 'Sun-13:8', 'Thu-13:7', 'Tue-13:4', 'Wed-13:3', 'Fri-14:6', 'Mon-14:6', 'Sat-14:8', 'Sun-14:9', 'Thu-14:10', 'Tue-14:7', 'Wed-14:8', 'Fri-15:9', 'Mon-15:8', 'Sat-15:12', 'Sun-15:10', 'Thu-15:3', 'Tue-15:6', 'Wed-15:8', 'Fri-16:1', 'Mon-16:9', 'Sat-16:9', 'Sun-16:5', 'Thu-16:2', 'Tue-16:2', 'Wed-16:6', 'Fri-17:2', 'Mon-17:3', 'Sat-17:6', 'Sun-17:7', 'Thu-17:2', 'Tue-17:6', 'Wed-17:3', 'Fri-18:4', 'Mon-18:4', 'Sat-18:5', 'Sun-18:4', 'Thu-18:6', 'Tue-18:3', 'Wed-18:6', 'Fri-19:4', 'Mon-19:2', 'Sat-19:8', 'Sun-19:7', 'Thu-19:1', 'Tue-19:3', 'Wed-19:7', 'Fri-20:5', 'Mon-20:2', 'Sat-20:6', 'Sun-20:4', 'Thu-20:4', 'Tue-20:5', 'Wed-20:5', 'Fri-21:1', 'Mon-21:3', 'Sat-21:6', 'Sun-21:3', 'Thu-21:3', 'Tue-21:2', 'Fri-22:1', 'Mon-22:1', 'Sat-22:8', 'Sun-22:2', 'Thu-22:5', 'Tue-22:2', 'Wed-22:2', 'Fri-23:4', 'Mon-23:1', 'Sat-23:2', 'Sun-23:2', 'Thu-23:1', 'Tue-23:2', 'Wed-23:3']",checkin
8nLxiZc7vr_GI6GcFhWc0g,"['Fri-0:4', 'Mon-0:7', 'Sat-0:4', 'Sun-0:16', 'Thu-0:13', 'Tue-0:3', 'Wed-0:4', 'Fri-1:2', 'Sat-1:10', 'Sun-1:5', 'Thu-1:2', 'Tue-1:2', 'Wed-1:4', 'Fri-2:2', 'Mon-2:1', 'Sat-2:9', 'Sun-2:1', 'Thu-2:3', 'Tue-2:1', 'Mon-3:1', 'Sat-3:5', 'Sun-3:3', 'Thu-3:1', 'Wed-3:1', 'Sun-4:2', 'Tue-4:1', 'Sat-13:1', 'Sat-14:1', 'Fri-15:3', 'Sat-15:1', 'Sun-15:1', 'Fri-16:3', 'Mon-16:2', 'Sat-16:3', 'Sun-16:8', 'Thu-16:4', 'Tue-16:5', 'Fri-17:3', 'Mon-17:2', 'Sat-17:4', 'Sun-17:12', 'Tue-17:2', 'Wed-17:2', 'Fri-18:1', 'Mon-18:2', 'Sat-18:5', 'Sun-18:3', 'Thu-18:1', 'Tue-18:1', 'Wed-18:1', 'Fri-19:4', 'Sat-19:3', 'Sun-19:5', 'Fri-20:7', 'Mon-20:7', 'Sat-20:6', 'Sun-20:6', 'Thu-20:10', 'Tue-20:8', 'Wed-20:9', 'Fri-21:24', 'Mon-21:7', 'Sat-21:4', 'Sun-21:9', 'Thu-21:21', 'Tue-21:14', 'Wed-21:25', 'Fri-22:32', 'Mon-22:20', 'Sat-22:15', 'Sun-22:8', 'Thu-22:33', 'Tue-22:26', 'Wed-22:31', 'Fri-23:25', 'Mon-23:16', 'Sat-23:20', 'Sun-23:11', 'Thu-23:24', 'Tue-23:20', 'Wed-23:23']",checkin
-UjCvAsvBOr19y8lqPueiQ,"['Fri-0:1', 'Sat-0:1', 'Sun-0:1', 'Wed-0:1', 'Sun-1:1', 'Wed-12:1', 'Sat-15:1', 'Sun-16:1', 'Mon-17:1', 'Fri-18:1', 'Mon-18:2', 'Thu-18:1', 'Tue-18:1', 'Wed-18:2', 'Sat-19:1', 'Wed-19:1', 'Fri-20:2', 'Thu-20:2', 'Tue-20:2', 'Mon-21:2', 'Sun-21:1', 'Tue-21:1', 'Wed-21:3', 'Mon-22:1', 'Sun-22:1', 'Thu-22:1', 'Tue-22:1', 'Fri-23:1', 'Thu-23:1', 'Tue-23:1']",checkin
e_wiw1wi4MKm2Wnk08xiGw,"['Mon-0:1', 'Sat-0:1', 'Sun-0:1', 'Sat-1:1', 'Wed-1:1', 'Fri-2:1', 'Fri-4:2', 'Sat-9:1', 'Sun-10:2', 'Sat-11:1', 'Wed-11:1', 'Mon-12:1', 'Sun-12:1', 'Tue-12:1', 'Mon-13:1', 'Sun-13:3', 'Mon-14:2', 'Wed-14:1', 'Sat-16:1', 'Thu-16:1', 'Fri-17:1', 'Sat-17:1', 'Sun-17:1', 'Thu-17:3', 'Sun-18:1', 'Tue-18:1', 'Mon-19:2', 'Sat-19:3', 'Sun-19:2', 'Wed-19:2', 'Sat-20:1', 'Sun-20:2', 'Tue-20:1', 'Fri-21:1', 'Mon-21:1', 'Wed-21:1', 'Sat-22:1', 'Wed-22:1', 'Wed-23:1']",checkin
A-IqLvBfU5Gr_b9HVLETTw,"['Mon-0:1', 'Thu-0:1', 'Tue-0:1', 'Wed-0:2', 'Sat-1:1', 'Thu-1:1', 'Mon-2:1', 'Wed-3:1', 'Sat-4:1', 'Sun-4:1', 'Sun-5:2', 'Sat-14:1', 'Wed-14:1', 'Sat-16:1', 'Fri-17:1', 'Sat-17:1', 'Thu-17:1', 'Tue-18:1', 'Sun-19:2', 'Sun-20:1', 'Wed-20:1', 'Fri-21:1', 'Mon-21:1', 'Sat-21:1', 'Sun-21:2', 'Thu-21:2', 'Mon-22:3', 'Sat-22:3', 'Sun-22:2', 'Tue-22:1', 'Wed-22:2', 'Mon-23:1', 'Sat-23:1', 'Thu-23:2', 'Tue-23:2', 'Wed-23:3']",checkin
dyaSQBKagPYylOJxsU8CMA,"['Thu-2:1', 'Tue-13:1', 'Wed-13:1', 'Thu-19:1']",checkin
TFdLM8R_7Pf1xVeBNKl0hg,"['Fri-0:8', 'Mon-0:7', 'Sat-0:16', 'Sun-0:14', 'Thu-0:6', 'Tue-0:7', 'Wed-0:15', 'Fri-1:5', 'Mon-1:5', 'Sat-1:7', 'Sun-1:12', 'Thu-1:1', 'Tue-1:6', 'Wed-1:11', 'Mon-2:2', 'Sat-2:10', 'Sun-2:5', 'Thu-2:3', 'Tue-2:2', 'Wed-2:4', 'Sat-3:1', 'Sun-3:4', 'Fri-4:1', 'Sun-4:4', 'Wed-4:1', 'Sun-10:1', 'Thu-11:2', 'Wed-14:1', 'Fri-15:1', 'Sat-15:1', 'Sun-15:11', 'Thu-15:1', 'Fri-16:1', 'Sat-16:2', 'Sun-16:29', 'Thu-16:3', 'Tue-16:4', 'Wed-16:3', 'Fri-17:4', 'Mon-17:3', 'Sat-17:3', 'Sun-17:12', 'Thu-17:1', 'Tue-17:4', 'Fri-18:7', 'Mon-18:1', 'Sat-18:1', 'Sun-18:5', 'Thu-18:1', 'Tue-18:2', 'Wed-18:2', 'Fri-19:2', 'Mon-19:1', 'Sat-19:4', 'Sun-19:11', 'Thu-19:1', 'Mon-20:1', 'Sat-20:1', 'Sun-20:1', 'Thu-20:1', 'Tue-20:1', 'Fri-21:5', 'Mon-21:5', 'Sat-21:2', 'Sun-21:6', 'Thu-21:1', 'Tue-21:5', 'Wed-21:2', 'Fri-22:8', 'Mon-22:2', 'Sat-22:7', 'Sun-22:6', 'Thu-22:10', 'Tue-22:10', 'Wed-22:8', 'Fri-23:11', 'Mon-23:10', 'Sat-23:9', 'Sun-23:12', 'Thu-23:7', 'Tue-23:9', 'Wed-23:22']",checkin
