review_id,user_id,date,useful,text,cool,stars,business_id,type,funny
2r85jxaQdyqFx9B9xAbtgg,TbhyP24zYZqZ2VJZgu1wrg,2010-09-15,3,"My official rating: 4.5 stars
Toonie Tuesday upgrade: 5 stars
If I was Wayne C. rating: 3.5 stars

As previously mentioned, this place is indeed a ""little gem"". 

We visited tonight for the Toonie Tuesday special - each dish costs $2.42 on Tuesdays. Bill only came to $30 for 2 people, we had 10 tapas-sized dishes and a juice. 

I especially enjoyed the hummus, dream sausage, Sultan's stew, crispy green beans and the eggplant dip. 

We also had the beef skewers, swordfish, a salmon dish, a rice dish, and potato moussaka. All good. Rice and potato moussaka were a bit bland. Will probably give those a pass next time, because there are 30 other menu items I want to try!

Also worth noting - the service was absolutely great. We had a very friendly server, she knew the menu well, was quick and efficient. 

We arrived early, around 6pm, which seemed to be a perfect time to avoid the rush. Many of the tables were reserved.

Going back to this one for sure! Thanks for the recommendation, Yelpers!",4,5,4BZwZrm3atfkDkc0gV3sCQ,review,5
92zXjOt-puX9R7KUe8wbNA,RX1D12KuO7FDcLZR5AOVrQ,2015-08-30,1,"When I heard the idea of visiting a Mediterranean tapas place I engaged the adventure with a yeahh!! I really liked the concept of picking 10 different tapas for 36 something bucks and share.

When we arrived to the entrance, I didn't have a good feeling but they were smart enough to display newspaper notes of approval (from 2009) in the windows, so we went in.

We ordered hummus, eggplant, potato kind of empanadas, Phylos dough stuffed with spinach, shrimp, shoulder veal and lamb kebabs, salmon, some kind of red sauce we couldn't say what it was, and something else that if I can't even remember for sure wasn't worth at all.

The service lacked at lot. She didn't gave us a glass of water even when we ordered beer and wine... When the dishes came, a guy and the waitress would just smack the dishes in the glass table without explaining what was what.

But what killed every aspiration of a decent meal was the sound of the pip pip on a microwave... Like seriously they cooked it last night (hopefully) and warmed it for us with love in that thing we didn't even use for popcorn... Try to pretend your meat came from the grill and put the microwave on silence. And yes, after 2 min some dry, chewy meats kebabs were on the table... We ate them for respect to the animals.

The best part of the meal as they recognize was the hummus and the eggplant stew, or I can't tell because they wouldn't have the consideration of telling what dish was what.",0,1,4BZwZrm3atfkDkc0gV3sCQ,review,1
xQJqLcZx32B28rkmadq1yg,pOBnHxFh4NbBTHdf3oWvdg,2008-08-19,0,"Now admittedly, I haven't been here in about five years, but this place really does mezze right.  There are probably a hundred small dishes to choose from on the menu.  I was always partial to the Bourekas, but it's all there, all the Middle Eastern favorites...",0,4,4BZwZrm3atfkDkc0gV3sCQ,review,0
hnF4QYqw4f3POpenJts4AQ,2AGgRdw46BhPXUFZyswMOA,2016-06-25,1,"Everything is always fresh, flavourful, prepared to order. Small portions make it easy to try the whole menu over. Go on a Monday or Tuesday for discounted tapas.",1,5,4BZwZrm3atfkDkc0gV3sCQ,review,0
fNy1dpVZbl1pDkAc2SZKuQ,w0rw_7uZ2GTeQHMto0n8yA,2016-08-19,0,"I love the ability to sample all the different dishes in small portions. You feel like you get a lot, but because they are all small plates, you end up feeling full on less.  Service was excellent. Woudl highly recommend the sausage, and encourage you to try the lamb kebab.",0,4,4BZwZrm3atfkDkc0gV3sCQ,review,0
2N3U2gmtr1zCH0_SnCFqfw,X9veCpJu_myVEOs_heTXEw,2012-10-26,0,"Love this place and frequent it. Great atmosphere, live music on Wednesdays, and awesome food. What else can one desire?",0,5,4BZwZrm3atfkDkc0gV3sCQ,review,0
BA8eaTbjaHBfkso-j4Lb0g,sW8hPZe0qMJQvYAQvfburw,2010-04-04,2,"This place is a gem and I was lucky to find it as St. Clair & Christie is not my usual food scene.  A friend who used to live in the hood invited me and after a quick browse at the menu I obliged.  (http://www.mezzettarestaurant.com/food_menu.html)

Mezzeta is tiny, with seating for no more than 20-25 at a time.  This can make for a cozy meal if you get in, yet frustrating if you're left out in the cold and are starving!

I highly recommend visiting on a Loonie Monday or a Toonie Tuesday.  Although the place is completely packed, service is speedy.  Your servers will maintain a consistent parade of mezze dishes.  

As a self-professed meat lover, I honestly enjoyed the veg dishes most.  Sultan's Stew is a must and Fantastic Falafel speaks for itself!  Skip the salads.  Leave room for everything else!

Make sure to grab a jug of lemonade.  It's made with orange blossom water, which makes it extra fragrant and delicious.  Super cheap too, at $5.

If you have room for dessert after the 20-dish tapas, enjoy the apricots and creme.  More of the orange blossom water infuses the dish.  Divine!",1,5,4BZwZrm3atfkDkc0gV3sCQ,review,0
U66HpNjaxdeyV5fWyYQ46w,DESiAQFZ1Z5phDcae2Aj0Q,2012-03-22,0,"I came here a while back with a friend to try this place out. It had great reviews on Yelp, so we thought we'd give it a try.

The food itself was pretty good, though nothing really struck out as amazing. The portion sizes were smaller than we expected. And yes, I know tapas menu items are supposed to be small so you can try a bunch of things at once. Even so, I was expecting a portion size roughly like dim sum, or the things offered at Guu. These were about half that size.

They have a special on Monday and Tuesday, but note that it's only for dinner. If you go for lunch, you'll pay the regular tapas price (which isn't that bad).

I'd come here again if I was in the area, but it's not an absolute must-visit place.",0,3,4BZwZrm3atfkDkc0gV3sCQ,review,0
_1CL6e1Ie-U4IAFxmmhcjQ,LPg5wAxiZWNhVIqMSN2j1A,2016-04-23,0,Terrible. My partner and I walked out. Some dishes were mediocre at best and the rest were all a disappointment.  The bread to start was stale and presentation  awful. We should have called it quits at this point but decided to persevere and frankly we wish we hadn't.,0,1,4BZwZrm3atfkDkc0gV3sCQ,review,0
nU-zcVobg4GBmw-MyyKzng,qj8x2P16RHrgW_A5uwN0Cg,2011-09-01,0,"I took my family from out of town here for dinner last night and found the experience to be very good.

My family tends to have very pedestrian tastes and I was a little worried that tapas would be too ""out there"" for them. However once we arrived and I explained the concept of the menu (many small dishes, reasonably priced) they were all able to find multiple items that they enjoyed a great deal.

Service was prompt, the space is comfortable and warmly Mediterranean. From a cost-perspective Mezzetta is a great deal (more-so on Monday and Tuesdays when dishes are discounted). The food itself was great - wonderful flavors, fresh and served nicely.

Thanks again to Yelp for another good find. Mezzetta is definitely on my repeat list.",0,4,4BZwZrm3atfkDkc0gV3sCQ,review,0
k-MqADYQpqLQIZFxHcBgPQ,KQTICewpi87AnpSyNVBKrA,2015-09-10,0,"I love this place. The food is amazing and well priced. The service is great. Only four stars because the chairs and tables are uncomfortable. If they were more comfy I would hang out there all night! Also, maybe a ""featured"" dish of the week would be nice to spice things up for the regulars. Will be going back soon!",0,4,4BZwZrm3atfkDkc0gV3sCQ,review,0
s_aSfful6HNc0b4s1wOfew,Lhwe1xcpcpI-3UJd5Yjllw,2014-05-31,0,"Hidden gem of the area totally worth a try for only a few bucks you can try a variety of tapas and if you come on the right night you can even enjoy some nice jazz! Mondays or Tuesdays have a promo going on, all tapas 1 or 2 bucks can remember exactly",0,4,4BZwZrm3atfkDkc0gV3sCQ,review,0
ovQlFU1DI8xUnREX073XSw,QwKi6G0Xs6ggv5TEGLL3sQ,2015-04-29,0,"Great little spot, you can easily miss it. They serve middle eastern/Mediterranean foods. Lots of selection. The portions are reasonable- obviously it depends on what you pair it with. For two we had 7 dishes in all. It was enough for us. The food is good. This is what tapas is supposed to be like. On Monday's it's 1.75 a dish. On Tuesday's it's 2.75 a dish. On other nights it's 3.75 per dish. All dishes are priced the same. Wed. they have Jazz nights.",0,4,4BZwZrm3atfkDkc0gV3sCQ,review,0
NZ2NitzDVpei8j11FeoxCA,WBCG29Wa-amEZPnoAGqYgg,2013-06-10,1,I really really enjoyed my experience here. A true tapas style menu where the tapas are really reasonable priced and decently sized. Definitely go with friends so you can try a bunch of the dishes. They have quite a big selection enough to keep the meat eaters and veg people happy. The star for me was surprisingly a spicy mint carrot dish. I was not expecting that! The interior is a bit odd with a lot of exposed wood columns. It reminded me of a beach house or something similar.,1,4,4BZwZrm3atfkDkc0gV3sCQ,review,0
fxomVdjne6eQDQQfYQw2RA,OXDIm9gqgtedByYC_D7Vig,2015-09-29,1,"I had THE worst meal of my entire adult life at this restaurant. I am baffled that there are any positive reviews.  

My boyfriend and i ordered several dishes on Sunday to take home.  

None of them were edible, and I am pretty sure they were old and had been reheated in the microwave. 

The vine leaves were dry and tasted rotten. The lamb was dry and tasteless. The pita was stale!!!  The kofta came in a sauce that tasted like jarred tomato sauce. The babaganouj was the only dish that was not spoilt. 

We couldn't eat any of it, and I cannot believe this place is in business.",0,1,4BZwZrm3atfkDkc0gV3sCQ,review,1
TBkE2JxjDMeKPVfQD_0iqA,bbCGxjcE5KJovqDy_84MLw,2016-04-06,1,"First time here, it's an interesting idea and not bad, but was a little disappointed. 

I like that they recommend how many dishes you should get for 2, 3, 4, etc people. It's also great that you can try a large number of different dishes for a very reasonable price. 

The pita they provide for your table are just not very good. So many of the dishes you can get are very 'dip-in-able'... If the pitas were top shelf it would greatly raise the level of enjoyment on these dishes. 

Service was pretty speedy and, as I mentioned, the prices are fair. 

All in all not a bad place",1,3,4BZwZrm3atfkDkc0gV3sCQ,review,0
